S/No,Descriptor,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December
1,Abeokuta,1.00,6.80,3.00,104.10,173.40,51.00,385.90,207.00,259.60,215.80,57.30,12.60
2,Abuja FCT,0.00,0.00,7.50,37.00,310.90,174.70,314.80,278.10,271.50,238.20,0.00,0.00
3,Akure,63.00,25.60,56.70,111.90,147.90,121.20,169.50,279.10,220.50,120.70,71.80,0.00
4,Awka,0.20,66.80,13.60,203.50,161.30,191.90,132.20,328.50,315.80,166.90,43.20,0.00
5,Asaba,0.00,0.50,27.60,280.00,111.30,246.60,246.70,336.50,200.10,189.50,113.90,0.00
6,Bauchi,0.00,0.00,0.00,36.80,74.80,200.40,379.80,219.00,489.30,146.90,0.00,0.00
7,Benin,15.50,68.60,55.30,321.50,79.60,145.40,91.60,332.20,615.10,267.40,306.50,40.70
8,Bida,0.00,0.00,0.00,27.10,79.40,56.90,166.00,283.30,84.40,204.80,14.20,0.00
9,Calabar,31.80,86.90,63.20,125.70,306.50,881.40,287.00,395.90,451.30,302.60,271.60,56.20
10,Enugu,1.00,0.00,2.20,162.80,150.70,383.50,229.70,150.00,398.10,208.00,1.00,0.00
11,Gusau,0.00,0.00,0.00,49.90,107.70,160.00,206.30,240.60,160.50,110.90,0.00,0.00
12,Gombe,0.00,0.00,0.00,48.50,34.40,114.70,174.80,98.80,91.50,112.20,0.00,0.00
13,Iseyin,0.00,19.50,131.60,43.50,204.40,167.50,107.10,205.70,244.80,240.50,101.40,0.00
14,Ibadan,0.80,18.00,64.40,88.80,195.00,76.90,109.50,320.30,311.30,214.70,0.00,0.00
15,Ikeja,34.00,32.60,11.40,103.90,159.30,225.60,130.80,190.50,192.80,133.30,118.60,76.70
16,Ikom,-,20.20,66.10,196.20,258.00,595.80,141.40,282.20,311.10,388.90,60.70,0.00
17,Ibi,0.00,0.00,0.00,48.90,27.70,281.90,199.60,334.30,224.40,0.00,334.30,0.00
18,Ijebu-Ode,2.60,30.80,91.60,106.70,114.20,268.40,150.00,245.10,548.90,46.40,115.90,0.00
19,Ilorin,0.00,0.00,29.40,73.50,93.90,72.50,95.10,143.70,207.20,173.20,15.00,0.00
20,Kano,0.00,0.00,0.00,61.40,43.60,121.00,266.00,175.50,248.90,53.90,0.00,0.00
21,Katsina,0.00,0.00,0.00,82.20,8.10,0.70,226.10,413.40,70.40,48.60,0.00,0.00
22,Kaduna,0.00,0.00,0.00,5.80,76.50,202.80,189.70,337.80,300.80,149.00,0.00,0.00
23,Lafia,-,-,-,75.00,114.40,125.00,309.00,186.20,312.30,177.40,20.00,0.00
24,Lokoja,0.00,0.00,2.20,65.10,114.70,104.40,136.50,133.10,140.10,167.30,7.40,0.00
25,Jos,0.00,0.00,48.40,92.70,144.80,168.60,270.60,346.80,222.10,93.20,0.00,0.00
26,Makurdi,0.00,0.00,12.60,31.40,133.10,113.20,196.90,178.10,335.50,121.30,24.00,0.00
27,Minna,0.00,0.00,0.00,46.30,175.20,106.80,240.50,248.30,230.80,161.10,13.00,0.00
28,Maiduguri,0.00,0.00,0.00,4.80,0.00,81.80,47.10,98.60,136.40,24.30,0.00,0.00
29,Nguru,0.00,0.00,0.00,0.00,3.90,85.20,113.20,152.60,108.30,6.80,0.00,0.00
30,Oshogbo,0.00,47.20,59.90,99.80,230.70,104.60,177.50,256.00,229.50,351.90,135.20,0.00
31,Ogoja,0.00,0.00,25.50,139.80,421.80,435.00,270.40,247.30,282.50,555.20,26.60,0.00
32,Owerri,0.00,53.00,34.10,164.20,292.80,255.10,272.00,453.20,237.80,294.60,22.40,1.60
33,Port-Harcourt,0.00,102.00,40.80,128.00,231.60,195.80,167.90,172.90,402.10,177.50,82.80,0.00
34,Potiskum,0.00,0.00,0.00,1.60,0.00,34.60,142.60,262.80,118.50,32.50,0.00,0.00
35,Sokoto,0.00,0.00,0.00,0.40,128.70,126.10,322.80,357.60,82.40,122.90,0.00,0.00
36,Shaki,16.20,0.00,75.60,167.00,158.50,103.10,227.40,245.70,186.00,155.10,14.10,0.00
37,Uyo,0.00,30.20,32.70,7.60,289.70,808.10,311.40,685.10,487.70,281.70,271.60,0.00
38,Warri,5.40,119.40,89.50,218.90,380.00,268.70,191.80,302.20,546.60,296.30,157.70,4.70
39,Yola,0.00,0.00,0.70,34.90,42.50,185.10,196.70,145.30,161.70,104.00,0.00,0.00
40,Yelwa,0.00,0.00,0.00,3.60,118.20,121.60,185.10,344.40,169.80,109.60,0.00,0.00
41,Zaria,0.00,0.00,0.00,41.10,213.60,161.20,228.60,293.90,204.00,87.20,0.00,0.00
42,Onitsha,.,.,.,.,.,.,.,.,.,.,.,.
